13	11	17	15	23	14	13	13	14	13	66	12	13	13	13	66	13	16	14	14	13	13	14	13	13	14	13	13	14	13	17	14	14	15	13	12	13	16	13	18	15	18	12	14	17	18	13	23	11	14	14	17	13	17	14	17	14	13	16	17	14	12	17	14	14	14	17	12	13	12	12	12	14	13	14	12	14	13	12	14	12	12	12	13	13	13	13	13	13	12	14	12	13	12	14	13	14	24	15	12	15	14	15	17	12	12	13	13	15	12	17	12	15	16	15	12	16	14	13	13	14	13	16	12	13	13	12	13	13	12	12	13	12	14	12	14	14	12	12	12	14	14	14	12	15	12	16	16	15	12	12	14	15	13	12	12	12	13	13	14	14	12	15	12	17	12	13	12	12	12	13	13	13	12	12	13	12	13	14	11	12	14	14	16	15	14	14	14
12	16	13	14	12	17	17	28	23	28	12	66	28	28	17	12	13	12	12	13	14	13	12	13	13	13	17	11	12	13	11	11	11	11	13	12	24	12	13	12	12	12	17	11	11	12	13	12	12	11	11	11	13	12	12	12	12	15	12	12	19	17	12	19	13	12	12	17	17	17	17	17	11	13	12	17	12	11	17	11	17	17	17	13	13	13	14	15	13	17	12	17	13	17	15	17	13	12	12	17	12	15	12	12	17	17	13	13	12	17	12	17	12	12	12	17	12	12	12	13	12	11	12	17	13	13	17	11	17	17	17	17	12	13	17	13	12	17	17	17	12	12	12	17	12	12	13	12	12	17	12	12	12	12	11	17	17	13	12	14	12	17	13	17	12	17	12	17	17	17	13	13	13	17	17	12	17	12	12	12	17	12	12	12	12	12	12	12
15	12	16	24	14	13	20	66	14	66	13	28	66	66	20	13	16	14	12	15	15	16	13	16	16	16	13	13	14	16	12	12	12	12	16	11	42	13	16	14	13	14	13	12	13	14	16	13	13	12	13	13	16	13	13	13	13	14	13	14	13	13	14	13	16	13	14	13	13	13	13	13	13	15	13	13	12	11	13	13	13	13	13	16	16	16	24	14	16	13	13	13	16	13	18	13	16	13	13	13	13	14	13	14	13	13	16	16	13	13	14	13	13	12	13	13	13	13	13	16	14	12	13	13	16	16	13	12	13	13	13	13	15	16	13	16	13	13	13	13	13	13	14	13	14	15	16	13	14	13	13	13	13	13	12	13	13	16	13	17	12	13	15	13	14	13	13	13	13	13	16	16	16	13	13	13	13	13	13	13	13	14	13	13	13	13	13	13
15	12	16	24	14	13	20	66	14	66	13	28	66	66	20	13	16	14	12	15	15	16	13	16	16	16	13	13	14	16	12	12	12	12	16	11	42	13	16	14	13	14	13	12	13	14	16	13	13	12	13	13	16	13	13	13	13	14	13	14	13	13	14	13	16	13	14	13	13	13	13	13	13	15	13	13	12	11	13	13	13	13	13	16	16	16	24	14	16	13	13	13	16	13	18	13	16	13	13	13	13	14	13	14	13	13	16	16	13	13	14	13	13	12	13	13	13	13	13	16	14	12	13	13	16	16	13	12	13	13	13	13	15	16	13	16	13	13	13	13	13	13	14	13	14	15	16	13	14	13	13	13	13	13	12	13	13	16	13	17	12	13	15	13	14	13	13	13	13	13	16	16	16	13	13	13	13	13	13	13	13	14	13	13	13	13	13	13
27	17	17	16	14	14	66	20	13	20	13	17	20	20	66	13	34	14	11	14	13	34	13	34	34	28	15	13	14	34	12	12	12	12	34	12	18	13	34	14	13	14	14	12	13	14	34	13	21	12	13	13	34	13	13	13	13	14	13	14	13	13	14	13	16	13	14	14	15	13	13	13	13	13	13	13	12	11	14	13	13	13	14	34	34	34	16	14	34	14	13	13	34	13	19	15	16	14	13	13	13	14	13	14	13	13	34	34	13	16	14	14	13	12	13	16	13	13	13	34	14	12	13	16	34	34	13	12	15	13	14	15	13	16	13	16	13	13	13	13	13	13	14	13	14	13	16	13	14	13	13	13	13	13	12	14	13	34	13	16	12	14	14	13	14	13	13	13	13	16	16	34	16	13	13	13	13	13	13	16	13	14	13	13	13	13	13	13
13	11	17	15	23	14	13	13	14	13	66	12	13	13	13	66	13	16	14	14	13	13	14	13	13	14	13	13	14	13	17	14	14	15	13	12	13	16	13	18	15	18	12	14	17	18	13	23	11	14	14	17	13	17	14	17	14	13	16	17	14	12	17	14	14	14	17	12	13	12	12	12	14	13	14	12	14	13	12	14	12	12	12	13	13	13	13	13	13	12	14	12	13	12	14	13	14	24	15	12	15	14	15	17	12	12	13	13	15	12	17	12	15	16	15	12	16	14	13	13	14	13	16	12	13	13	12	13	13	12	12	13	12	14	12	14	14	12	12	12	14	14	14	12	15	12	16	16	15	12	12	14	15	13	12	12	12	13	13	14	14	12	15	12	17	12	13	12	12	12	13	13	13	12	12	13	12	13	14	11	12	14	14	16	15	14	14	14
27	15	17	16	14	14	34	16	13	16	13	13	16	16	34	13	72	15	12	15	14	72	14	72	72	29	16	14	15	35	13	13	13	13	35	13	17	14	35	15	14	15	15	13	14	15	35	14	22	13	14	14	35	14	14	14	14	16	16	15	15	15	15	14	18	14	15	15	17	15	14	14	14	14	14	15	14	13	16	14	15	15	16	43	43	43	18	16	43	16	14	14	43	14	18	17	18	15	15	14	15	15	15	15	14	14	43	36	14	18	15	15	15	13	15	18	15	15	14	36	16	13	15	18	36	35	14	13	17	15	16	17	14	17	15	18	15	14	14	14	15	15	16	14	15	14	17	15	15	14	14	15	15	15	13	16	14	35	14	17	14	15	16	14	15	15	14	14	14	18	17	35	18	14	14	15	14	15	15	17	14	16	15	15	15	15	15	14
13	12	15	14	18	15	14	14	12	14	16	12	14	14	14	16	15	72	18	17	14	15	19	15	15	17	15	18	21	17	15	21	21	15	17	15	15	15	17	17	22	19	15	21	17	17	17	17	14	18	29	17	16	14	17	14	17	16	19	15	13	15	15	13	16	17	17	14	13	17	15	15	16	16	16	15	15	14	14	16	14	15	15	15	15	15	15	16	15	15	16	14	15	14	18	13	16	16	15	15	15	16	16	15	15	15	15	15	14	13	15	14	16	14	16	13	14	15	14	15	15	15	14	13	15	16	15	15	13	15	15	13	13	16	15	16	14	15	15	15	14	15	15	15	15	13	18	14	15	15	17	15	16	14	14	15	14	16	16	18	13	15	17	14	15	14	16	15	15	13	16	17	16	15	15	17	15	14	14	14	15	15	15	14	16	15	15	14
11	11	13	11	14	12	11	12	11	12	14	12	12	12	11	14	12	18	72	16	13	12	17	12	12	15	15	16	16	14	15	16	16	15	14	17	13	14	14	14	15	13	14	16	14	14	14	15	14	19	16	15	13	13	13	13	13	14	17	13	13	14	13	13	14	15	13	13	13	13	14	14	15	15	14	14	15	17	13	15	13	14	14	12	12	12	12	14	12	14	14	13	12	13	13	13	14	14	14	14	14	14	15	13	14	14	12	12	13	12	13	13	15	14	15	12	13	14	14	12	12	15	13	12	12	13	14	15	13	14	14	13	13	14	14	14	13	14	14	14	13	14	12	14	12	13	15	13	12	14	16	14	15	12	13	14	13	13	14	16	13	14	15	13	13	13	14	14	14	12	13	14	13	14	14	13	14	12	12	14	14	12	14	13	15	14	14	12
15	11	16	14	16	12	14	15	12	15	14	13	15	15	14	14	15	17	16	72	16	15	18	15	15	19	16	16	28	17	14	13	13	14	17	12	16	15	17	17	14	15	13	13	14	17	17	15	13	14	14	16	16	15	14	15	14	14	15	17	14	13	17	14	17	14	15	13	14	13	13	13	16	16	14	13	14	13	13	16	13	13	13	15	15	15	15	14	15	13	14	13	15	13	15	14	17	15	15	13	15	14	15	17	13	13	15	15	15	13	17	13	15	14	15	13	15	15	14	15	15	13	15	13	15	16	13	13	14	13	13	14	14	17	13	17	15	13	13	13	15	15	15	13	15	14	17	15	15	13	13	15	15	14	13	13	13	16	14	19	14	13	18	13	17	13	14	13	13	13	15	17	15	13	13	14	13	14	14	13	13	15	15	15	15	15	15	14
12	11	13	13	13	12	13	15	12	15	13	14	15	15	13	13	14	14	13	16	72	14	13	14	14	14	13	13	15	14	14	14	14	13	14	13	17	14	14	15	15	15	14	14	13	15	14	14	13	12	13	13	14	14	14	14	14	14	13	14	13	13	15	13	14	14	14	14	13	13	13	13	13	16	14	13	13	13	13	13	13	13	13	14	14	14	14	14	14	13	14	13	14	13	14	13	14	14	14	13	14	14	14	14	13	13	14	14	14	13	14	13	14	14	14	13	14	14	12	14	14	12	14	13	14	14	13	12	13	13	13	13	12	14	13	14	13	13	13	13	13	14	14	13	14	12	14	14	14	13	12	14	14	13	12	13	13	14	14	15	13	13	15	13	14	13	14	13	13	13	14	14	14	13	13	13	13	13	14	12	13	14	14	14	14	14	14	14
27	15	17	16	14	14	34	16	13	16	13	13	16	16	34	13	72	15	12	15	14	72	14	72	72	29	16	14	15	35	13	13	13	13	35	13	17	14	35	15	14	15	15	13	14	15	35	14	22	13	14	14	35	14	14	14	14	16	16	15	15	15	15	14	18	14	15	15	17	15	14	14	14	14	14	15	14	13	16	14	15	15	16	43	43	43	18	16	43	16	14	14	43	14	18	17	18	15	15	14	15	15	15	15	14	14	43	36	14	18	15	15	15	13	15	18	15	15	14	36	16	13	15	18	36	35	14	13	17	15	16	17	14	17	15	18	15	14	14	14	15	15	16	14	15	14	17	15	15	14	14	15	15	15	13	16	14	35	14	17	14	15	16	14	15	15	14	14	14	18	17	35	18	14	14	15	14	15	15	17	14	16	15	15	15	15	15	14
14	11	15	13	15	12	13	13	12	13	14	12	13	13	13	14	14	19	17	18	13	14	72	14	14	28	27	16	19	16	14	14	14	15	16	13	14	16	16	16	15	15	14	14	14	16	16	15	13	17	16	15	15	14	15	14	15	14	18	15	14	14	15	14	16	15	15	13	15	13	14	14	14	13	14	14	16	13	13	14	13	14	14	14	14	14	15	14	14	14	14	13	14	13	15	15	16	14	15	14	15	14	16	15	14	14	14	14	15	13	15	14	16	15	16	13	14	15	15	14	14	14	14	13	14	15	14	14	15	14	14	15	14	16	14	16	15	14	14	14	15	15	14	14	14	14	18	14	14	14	16	15	16	14	13	14	13	15	14	17	14	14	16	13	15	13	14	14	14	13	15	16	15	14	14	15	14	14	13	13	14	14	15	14	16	15	15	13
27	15	17	16	14	14	34	16	13	16	13	13	16	16	34	13	72	15	12	15	14	72	14	72	72	29	16	14	15	35	13	13	13	13	35	13	17	14	35	15	14	15	15	13	14	15	35	14	22	13	14	14	35	14	14	14	14	16	16	15	15	15	15	14	18	14	15	15	17	15	14	14	14	14	14	15	14	13	16	14	15	15	16	43	43	43	18	16	43	16	14	14	43	14	18	17	18	15	15	14	15	15	15	15	14	14	43	36	14	18	15	15	15	13	15	18	15	15	14	36	16	13	15	18	36	35	14	13	17	15	16	17	14	17	15	18	15	14	14	14	15	15	16	14	15	14	17	15	15	14	14	15	15	15	13	16	14	35	14	17	14	15	16	14	15	15	14	14	14	18	17	35	18	14	14	15	14	15	15	17	14	16	15	15	15	15	15	14
27	15	17	16	14	14	34	16	13	16	13	13	16	16	34	13	72	15	12	15	14	72	14	72	72	29	16	14	15	35	13	13	13	13	35	13	17	14	35	15	14	15	15	13	14	15	35	14	22	13	14	14	35	14	14	14	14	16	16	15	15	15	15	14	18	14	15	15	17	15	14	14	14	14	14	15	14	13	16	14	15	15	16	43	43	43	18	16	43	16	14	14	43	14	18	17	18	15	15	14	15	15	15	15	14	14	43	36	14	18	15	15	15	13	15	18	15	15	14	36	16	13	15	18	36	35	14	13	17	15	16	17	14	17	15	18	15	14	14	14	15	15	16	14	15	14	17	15	15	14	14	15	15	15	13	16	14	35	14	17	14	15	16	14	15	15	14	14	14	18	17	35	18	14	14	15	14	15	15	17	14	16	15	15	15	15	15	14
40	14	19	16	16	14	28	16	13	16	14	13	16	16	28	14	29	17	15	19	14	29	28	29	29	72	31	16	19	31	14	13	13	14	31	12	17	15	31	17	14	15	14	13	14	17	31	15	22	14	14	16	30	15	14	15	14	15	15	17	15	14	17	15	19	14	15	14	19	14	14	14	16	14	14	14	14	13	14	16	14	14	14	29	29	29	19	15	29	14	14	14	29	14	18	19	19	16	15	14	15	15	15	17	14	14	29	29	15	16	17	14	15	14	15	16	15	15	15	29	15	13	15	16	29	30	14	13	19	14	14	19	15	19	14	19	15	14	14	14	15	15	15	14	15	15	19	15	15	14	14	15	15	14	13	14	14	30	14	19	14	14	16	14	17	14	14	14	14	16	17	31	17	14	14	14	14	14	14	17	14	15	15	15	15	15	15	14
17	24	15	13	13	18	15	13	17	13	13	17	13	13	15	13	16	15	15	16	13	16	27	16	16	31	72	14	16	18	13	12	12	13	18	13	14	14	18	14	13	13	18	12	12	14	18	14	15	13	12	13	17	14	13	14	13	16	14	14	19	18	14	19	15	13	13	18	41	18	18	18	13	12	13	18	14	13	18	13	18	18	18	16	16	16	16	16	16	18	13	18	16	18	15	41	15	14	14	18	14	16	14	14	18	18	16	16	14	26	14	18	14	14	14	26	14	14	14	16	13	12	14	26	16	17	18	12	41	18	18	41	14	15	18	15	14	18	18	18	14	14	13	18	13	14	15	14	13	18	13	14	14	13	12	18	18	17	13	16	14	18	14	18	14	18	13	18	18	26	14	18	14	18	18	13	18	13	13	14	18	13	14	14	14	14	14	13
12	10	13	13	14	11	13	13	11	13	13	11	13	13	13	13	14	18	16	16	13	14	16	14	14	16	14	72	17	16	14	15	15	14	16	14	14	13	16	14	14	14	13	15	15	14	16	14	13	15	16	15	15	13	13	13	13	14	15	14	12	13	14	12	15	14	14	12	12	12	13	13	15	15	13	13	13	13	12	15	12	13	13	14	14	14	14	14	14	13	13	12	14	12	14	12	15	14	13	13	13	14	14	14	13	13	14	14	13	12	14	13	14	12	14	12	13	14	13	14	14	18	13	12	14	15	13	18	12	13	13	12	13	15	13	15	13	13	13	13	13	14	14	13	14	13	15	13	14	13	14	14	14	13	18	13	12	15	14	16	12	13	14	12	14	12	14	13	13	12	15	16	15	13	13	13	13	13	13	13	13	14	14	13	14	14	14	13
15	11	16	14	16	12	14	14	12	14	14	12	14	14	14	14	15	21	16	28	15	15	19	15	15	19	16	17	72	17	15	14	14	15	17	14	15	16	17	17	15	15	15	14	14	17	17	15	13	15	15	17	16	15	14	15	14	16	17	17	15	15	17	15	19	15	15	14	14	13	15	15	17	14	15	14	16	13	13	17	14	14	14	15	15	15	15	15	15	14	15	14	15	14	15	14	19	15	16	15	16	15	16	17	15	15	15	15	15	13	17	14	17	14	16	13	15	16	15	15	15	13	15	13	15	16	15	13	14	15	14	14	14	19	15	19	15	15	15	14	15	16	15	15	15	14	18	15	15	15	14	17	16	14	14	14	14	16	16	17	14	14	16	14	17	13	16	15	15	13	17	17	17	14	14	14	15	14	14	13	15	15	16	15	16	17	17	14
27	15	17	16	14	14	34	16	13	16	13	13	16	16	34	13	35	17	14	17	14	35	16	35	35	31	18	16	17	78	14	14	14	14	78	14	18	15	78	16	15	16	16	14	15	16	54	15	23	14	15	15	39	15	15	15	15	16	15	16	15	15	16	15	18	15	16	16	17	15	15	15	15	15	15	15	14	13	16	15	15	15	16	36	36	36	18	16	36	16	15	15	36	15	19	17	18	16	15	15	15	16	15	16	15	15	36	36	15	18	16	16	15	14	15	18	15	15	15	36	16	14	15	20	36	46	15	14	17	15	16	17	15	18	15	18	15	15	15	15	15	15	16	15	16	15	18	15	16	15	15	15	15	15	14	16	15	46	15	20	14	16	16	15	16	15	15	15	15	18	18	54	18	15	15	15	15	15	15	18	15	16	15	15	15	15	15	15
12	10	14	12	18	11	12	12	11	12	17	11	12	12	12	17	13	15	15	14	14	13	14	13	13	14	13	14	15	14	78	32	32	35	14	17	16	21	14	21	28	18	16	32	18	21	14	20	13	16	16	22	14	18	16	18	16	15	17	18	16	14	20	16	16	16	17	16	14	13	15	14	17	15	17	13	17	15	13	17	14	13	13	14	14	14	14	14	14	13	17	14	14	14	15	14	16	20	19	14	19	14	18	18	14	14	14	14	18	13	18	13	19	19	18	13	18	17	16	14	16	15	18	13	14	14	14	15	14	14	13	14	14	16	14	16	16	14	14	13	16	17	16	14	16	14	16	18	16	14	14	18	18	15	15	13	14	14	15	15	16	13	16	14	18	13	15	14	14	13	15	14	15	13	13	14	14	15	16	13	14	16	17	18	16	18	18	16
11	11	13	12	14	13	12	12	11	12	14	11	12	12	12	14	13	21	16	13	14	13	14	13	13	13	12	15	14	14	32	78	78	20	14	18	16	16	14	17	44	18	17	78	16	17	14	16	14	17	22	16	14	14	18	14	18	16	16	14	13	15	16	13	15	19	15	16	13	16	16	15	16	16	17	15	17	15	14	16	14	15	15	14	14	14	14	16	14	15	17	14	14	14	16	13	15	16	16	15	16	16	18	14	15	15	14	14	15	13	14	14	18	16	18	13	14	16	14	14	14	15	14	13	14	14	15	15	13	15	15	13	13	15	15	15	13	15	15	15	13	16	14	15	14	13	16	14	14	15	16	16	18	13	14	15	14	14	16	15	13	15	15	14	14	14	16	15	15	13	15	14	15	15	15	16	15	13	14	14	15	14	16	14	16	16	16	14
11	11	13	12	14	13	12	12	11	12	14	11	12	12	12	14	13	21	16	13	14	13	14	13	13	13	12	15	14	14	32	78	78	20	14	18	16	16	14	17	44	18	17	78	16	17	14	16	14	17	22	16	14	14	18	14	18	16	16	14	13	15	16	13	15	19	15	16	13	16	16	15	16	16	17	15	17	15	14	16	14	15	15	14	14	14	14	16	14	15	17	14	14	14	16	13	15	16	16	15	16	16	18	14	15	15	14	14	15	13	14	14	18	16	18	13	14	16	14	14	14	15	14	13	14	14	15	15	13	15	15	13	13	15	15	15	13	15	15	15	13	16	14	15	14	13	16	14	14	15	16	16	18	13	14	15	14	14	16	15	13	15	15	14	14	14	16	15	15	13	15	14	15	15	15	16	15	13	14	14	15	14	16	14	16	16	16	14
12	10	14	12	18	11	12	12	11	12	15	11	12	12	12	15	13	15	15	14	13	13	15	13	13	14	13	14	15	14	35	20	20	78	14	17	16	43	14	21	16	18	16	20	19	21	14	18	14	17	16	22	14	16	17	16	17	14	18	17	16	14	19	16	16	14	18	16	14	13	15	14	17	15	15	13	16	15	13	17	14	13	13	14	14	14	14	13	14	13	15	14	14	14	15	14	16	16	16	14	16	13	15	17	14	14	14	14	19	13	17	13	16	19	15	13	16	14	17	14	16	16	16	13	14	14	14	16	14	14	13	14	15	16	14	16	17	14	14	13	17	14	16	14	16	15	16	16	16	14	15	15	15	16	16	13	14	14	14	15	16	13	16	14	17	13	14	14	14	13	15	14	15	13	13	15	14	16	15	14	14	16	14	16	15	15	15	15
27	15	17	16	14	14	34	16	13	16	13	13	16	16	34	13	35	17	14	17	14	35	16	35	35	31	18	16	17	78	14	14	14	14	78	14	18	15	78	16	15	16	16	14	15	16	54	15	23	14	15	15	39	15	15	15	15	16	15	16	15	15	16	15	18	15	16	16	17	15	15	15	15	15	15	15	14	13	16	15	15	15	16	36	36	36	18	16	36	16	15	15	36	15	19	17	18	16	15	15	15	16	15	16	15	15	36	36	15	18	16	16	15	14	15	18	15	15	15	36	16	14	15	20	36	46	15	14	17	15	16	17	15	18	15	18	15	15	15	15	15	15	16	15	16	15	18	15	16	15	15	15	15	15	14	16	15	46	15	20	14	16	16	15	16	15	15	15	15	18	18	54	18	15	15	15	15	15	15	18	15	16	15	15	15	15	15	15
10	13	11	11	12	14	12	11	12	11	12	12	11	11	12	12	13	15	17	12	13	13	13	13	13	12	13	14	14	14	17	18	18	17	14	78	15	16	14	15	17	15	43	18	14	15	14	14	14	16	16	15	14	13	15	13	15	16	17	13	15	17	15	15	15	15	13	32	14	16	20	18	16	15	15	16	15	15	19	16	17	16	21	14	14	14	13	15	14	21	15	17	14	17	13	14	15	14	14	17	14	15	14	13	17	17	14	14	15	15	13	19	15	15	14	15	13	14	14	14	13	14	13	15	14	14	17	14	14	17	21	14	13	16	17	15	13	17	17	16	13	14	13	17	13	13	14	13	13	17	15	15	14	13	15	21	17	14	16	13	13	21	13	17	13	16	16	17	17	15	16	14	15	16	16	13	17	13	13	14	17	13	14	13	14	15	15	13
15	12	16	24	14	13	18	42	14	42	13	24	42	42	18	13	17	15	13	16	17	17	14	17	17	17	14	14	15	18	16	16	16	16	18	15	78	17	18	18	17	18	17	16	15	18	18	15	15	14	15	15	18	15	17	15	17	16	15	16	15	15	18	15	18	15	16	17	15	15	16	15	15	17	15	15	14	13	15	15	15	15	15	18	18	18	26	16	18	15	15	15	18	15	20	15	18	15	15	15	15	16	15	16	15	15	18	18	17	15	16	15	15	16	15	15	15	15	15	18	16	14	15	15	18	18	15	14	15	15	15	15	17	18	15	18	15	15	15	15	15	15	16	15	16	17	18	15	16	15	15	15	15	15	14	15	15	18	15	19	14	15	17	15	16	15	15	15	15	15	18	18	18	15	15	15	15	15	15	15	15	16	15	15	15	15	15	15
